patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids
12428497,2025-09-30,Multispecific antibody constructs,0,C07K
12410244,2025-09-09,Anti-alpha-synuclein antibodies,0,A61K|A61P|C07K
12410161,2025-09-09,Tetrahydrobenzo-quinoline sulfonamides derivative compounds,0,A61P|C07D
12391688,2025-08-19,Imidazopyridine derivatives as IL-17 modulators,0,A61K|A61P|C07D
12358890,2025-07-15,Substituted tetrahydroisoquinoline derivative as a D1 positive allosteric modulator,0,A61P|C07D
12338285,2025-06-24,Anti-FcRn antibodies,0,A61K|A61P|C07K|G01N
12331117,2025-06-17,Antibody molecules which bind CD22,0,A01K|A61K|A61P|C07K
12327614,2025-06-10,Multi-domain proteins with increased native state colloidal stability,0,C07K|G16B|G16C
12296285,2025-05-13,Methods for purifying antibodies,0,B01D|C07K|G01N
12275777,2025-04-15,Process for obtaining antibodies,0,C07K|C12P
12240896,2025-03-04,Gremlin-1 inhibitor for the treatment of a bone fracture or bone defect,0,A61K|A61P|C07K
12179128,2024-12-31,HPLC-based detection of flocculation agents in a protein sample,0,B01D|G01N
12162934,2024-12-10,Gremlin-1 antagonist for the prevention and treatment of cancer,0,A61K|A61P|C07K|G01N
12091450,2024-09-17,Antibodies of the class IGG4,0,A61K|A61P|C07K
12077796,2024-09-03,Cell culture methods,0,C07K|C12N|C12P
12055549,2024-08-06,Methods of use of anti-TNFα antibodies,0,A61K|A61P|C07D|C07K|G01N
12054559,2024-08-06,Anti-IgE antibodies,0,A61P|C07K
12018021,2024-06-25,Thiophene derivatives for the treatment of disorders caused by IgE,0,A61P|C07D
12006316,2024-06-11,9H-pyrrolo-dipyridine derivatives,0,A61K|A61P|C07B|C07D
11999772,2024-06-04,Antibodies comprising a polypeptide inserted in framework 3 region,0,C07K
11975046,2024-05-07,Medical use of interferon-lambda for the treatment of fibrosis,0,A61K|A61P
11942188,2024-03-26,Obtaining an improved therapeutic ligand,0,C07K|G16B|G16C|Y02A
11919950,2024-03-05,Expression vector encoding antibody molecule which binds IL-17A and IL-17F,0,A61P|C07K
11912721,2024-02-27,Fused pentacyclic imidazole derivatives,0,A61K|A61P|C07D|C07F
11905310,2024-02-20,Protein purification,0,C07K
11884737,2024-01-30,Treatment of autoimmune disorders with CD154 antibodies,0,A61K|A61P|C07K
11859203,2024-01-02,Cell culture methods,0,C07K|C12N
11857625,2024-01-02,Pharmaceutical compositions,0,A61K|C07K
11834514,2023-12-05,Method for increasing the percentage of monomeric antibody Fab-dsFv multimeric species,0,C07K
11807680,2023-11-07,Gremlin-1 crystal structure and inhibitory antibody,2,A61K|A61P|C07B|C07K|G01N
11786593,2023-10-17,Method of monomerisation of recombinant antibody molecules,0,A61K|C07C|C07K
11746145,2023-09-05,Tau-binding antibodies,0,A61K|A61P|C07K|G01N
11732034,2023-08-22,Tau-binding antibodies,0,A61P|C07K
11692041,2023-07-04,Antibody molecules which bind CD45,0,A61P|C07K
11674967,2023-06-13,Method of identifying potential inhibitors of APO TNFα trimers,1,A61K|A61P|C07D|C07K|G01N
11576970,2023-02-14,Pharmaceutical formulations,0,A61K|A61P|C07K
